Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-03-30 09:18:26,"Black Phase 2 Found 2",1h 14m,"V Up",2,0,10.0,0,0.0,,,
2022-03-30 09:18:26,"Black Phase 2 Found 2",1h 14m,"V Up",3,0,6.0,0,0.0,,,
2022-03-30 09:18:26,"Black Phase 2 Found 2",1h 14m,"Seated Calf Raise (Plate Loaded)",1,90.0,10.0,0,0.0,"",,
2022-03-30 09:18:26,"Black Phase 2 Found 2",1h 14m,"Seated Calf Raise (Plate Loaded)",2,90.0,10.0,0,0.0,,,
2022-03-30 09:18:26,"Black Phase 2 Found 2",1h 14m,"Seated Calf Raise (Plate Loaded)",3,90.0,12.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Front Squat (Barbell)",1,135.0,10.0,0,0.0,"","",
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Front Squat (Barbell)",2,185.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Front Squat (Barbell)",3,185.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Deadlift (Barbell)",W,45.0,10.0,0,0.0,"Snatch grip",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Deadlift (Barbell)",1,135.0,10.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Deadlift (Barbell)",2,135.0,10.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"T Bar Row",1,115.0,12.0,0,0.0,"",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"T Bar Row",2,125.0,10.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"T Bar Row",3,125.0,10.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Incline Bench Press (Barbell)",W,45.0,12.0,0,0.0,"",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Incline Bench Press (Barbell)",1,135.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Incline Bench Press (Barbell)",2,135.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Incline Bench Press (Barbell)",3,135.0,7.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Shrug (Dumbbell)",1,75.0,10.0,0,0.0,"",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Shrug (Dumbbell)",2,75.0,10.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Shrug (Dumbbell)",3,75.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Overhead Press (Dumbbell)",1,30.0,10.0,0,0.0,"",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Overhead Press (Dumbbell)",2,30.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Overhead Press (Dumbbell)",3,30.0,5.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Reverse Fly (Cable)",1,17.0,10.0,0,0.0,"",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Reverse Fly (Cable)",2,17.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Spider Curl",1,30.0,10.0,0,0.0,"",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Spider Curl",2,30.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Spider Curl",3,30.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Chest Dip",1,0.0,10.0,0,0.0,"",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Chest Dip",2,0.0,10.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Chest Dip",3,0.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Decline Crunch",1,0.0,16.0,0,0.0,"Twist",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Decline Crunch",2,0.0,8.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Decline Crunch",3,0.0,6.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Standing Calf Raise (Machine)",1,90.0,12.0,0,0.0,"",,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Standing Calf Raise (Machine)",2,90.0,12.0,0,0.0,,,
2022-04-01 14:48:12,"Black Phase 2 Found 3",1h 15m,"Standing Calf Raise (Machine)",3,90.0,12.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Squat (Barbell)",W,135.0,8.0,0,0.0,"","",
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Squat (Barbell)",1,225.0,8.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Squat (Barbell)",2,225.0,8.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Squat (Barbell)",3,225.0,8.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bench Press (Barbell)",W,45.0,12.0,0,0.0,"",,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bench Press (Barbell)",1,155.0,8.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bench Press (Barbell)",2,155.0,8.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bench Press (Barbell)",3,155.0,8.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bent Over One Arm Row (Dumbbell)",1,60.0,10.0,0,0.0,"",,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bent Over One Arm Row (Dumbbell)",2,60.0,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bent Over One Arm Row (Dumbbell)",3,60.0,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Shrug (Dumbbell)",1,75.0,10.0,0,0.0,"",,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Shrug (Dumbbell)",2,75.0,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Shrug (Dumbbell)",3,75.0,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Lateral Raise (Cable)",1,12.5,10.0,0,0.0,"",,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Lateral Raise (Cable)",2,12.5,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bicep Curl (Barbell)",1,60.0,12.0,0,0.0,"",,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bicep Curl (Barbell)",2,60.0,8.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bicep Curl (Barbell)",3,50.0,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Bicep Curl (Barbell)",4,50.0,7.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Skullcrusher (Dumbbell)",1,35.0,7.0,0,0.0,"",,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Skullcrusher (Dumbbell)",2,25.0,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Skullcrusher (Dumbbell)",3,25.0,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Skullcrusher (Dumbbell)",4,25.0,8.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Hanging Leg Raise",1,0.0,10.0,0,0.0,"",,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Hanging Leg Raise",2,0.0,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Hanging Leg Raise",3,0.0,8.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Calf Press on Leg Press",1,180.0,10.0,0,0.0,"",,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Calf Press on Leg Press",2,180.0,10.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Calf Press on Leg Press",3,180.0,11.0,0,0.0,,,
2022-04-04 11:30:20,"Black Phase 2 Found. 1",1h 9m,"Calf Press on Leg Press",4,180.0,10.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Deadlift (Barbell)",W,135.0,8.0,0,0.0,"","",
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Deadlift (Barbell)",1,225.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Deadlift (Barbell)",2,225.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Deadlift (Barbell)",3,225.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Incline Bench Press (Dumbbell)",1,55.0,10.0,0,0.0,"",,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Incline Bench Press (Dumbbell)",2,55.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Incline Bench Press (Dumbbell)",3,55.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Lat Pulldown (Cable)",1,120.0,10.0,0,0.0,"",,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Lat Pulldown (Cable)",2,140.0,10.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Lat Pulldown (Cable)",3,140.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Shrug (Barbell)",1,185.0,8.0,0,0.0,"",,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Shrug (Barbell)",2,185.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Shrug (Barbell)",3,185.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Lateral Raise (Dumbbell)",1,20.0,10.0,0,0.0,"",,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Lateral Raise (Dumbbell)",2,20.0,10.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Lateral Raise (Dumbbell)",3,20.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Rear Lateral Raise",1,20.0,10.0,0,0.0,"",,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Rear Lateral Raise",2,20.0,10.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Hammer Curl (Dumbbell)",1,25.0,12.0,0,0.0,"Alternating",,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Hammer Curl (Dumbbell)",2,25.0,10.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Hammer Curl (Dumbbell)",3,25.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Hammer Curl (Dumbbell)",4,25.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Bench Press - Close Grip (Barbell)",1,95.0,10.0,0,0.0,"Incline",,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Bench Press - Close Grip (Barbell)",2,115.0,10.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Bench Press - Close Grip (Barbell)",3,115.0,10.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"Bench Press - Close Grip (Barbell)",4,115.0,8.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"V Up",1,0,10.0,0,0.0,"",,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"V Up",2,0,10.0,0,0.0,,,
2022-04-08 11:50:01,"Black Phase 2 Found 2",1h 8m,"V Up",3,0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Squat (Barbell)",W,135.0,8.0,0,0.0,"","",
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Squat (Barbell)",1,225.0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Squat (Barbell)",2,225.0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Squat (Barbell)",3,225.0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bench Press (Barbell)",W,45.0,12.0,0,0.0,"",,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bench Press (Barbell)",1,155.0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bench Press (Barbell)",2,155.0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bench Press (Barbell)",3,155.0,6.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bent Over One Arm Row (Dumbbell)",1,60.0,10.0,0,0.0,"",,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bent Over One Arm Row (Dumbbell)",2,60.0,10.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bent Over One Arm Row (Dumbbell)",3,60.0,10.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Shrug (Dumbbell)",1,75.0,10.0,0,0.0,"",,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Shrug (Dumbbell)",2,75.0,10.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Shrug (Dumbbell)",3,75.0,10.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Lateral Raise (Cable)",1,12.5,10.0,0,0.0,"",,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Lateral Raise (Cable)",2,12.5,10.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bicep Curl (Barbell)",1,50.0,12.0,0,0.0,"",,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bicep Curl (Barbell)",2,50.0,10.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bicep Curl (Barbell)",3,50.0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Bicep Curl (Barbell)",4,50.0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Skullcrusher (Dumbbell)",1,25.0,10.0,0,0.0,"",,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Skullcrusher (Dumbbell)",2,25.0,10.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Skullcrusher (Dumbbell)",3,25.0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Skullcrusher (Dumbbell)",4,25.0,8.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Hanging Leg Raise",1,0.0,10.0,0,0.0,"",,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Hanging Leg Raise",2,0.0,10.0,0,0.0,,,
2022-04-12 11:17:11,"Black Phase 2 Found. 1",47m,"Hanging Leg Raise",3,0.0,6.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Box Squat (Barbell)",1,135.0,10.0,0,0.0,"","",
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Squat (Barbell)",1,185.0,6.0,0,0.0,"Reps range 1-4",,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Squat (Barbell)",2,225.0,5.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Squat (Barbell)",3,245.0,4.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Squat (Barbell)",4,245.0,3.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Bench Press (Barbell)",1,135.0,8.0,0,0.0,"Reps Range 1-4",,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Bench Press (Barbell)",2,155.0,4.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Bench Press (Barbell)",3,155.0,4.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Bench Press (Barbell)",4,155.0,4.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Pull Up",1,0.0,8.0,0,0.0,"Weighted \nRep Range 1-6",,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Pull Up",2,0.0,5.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Shrug (Barbell)",1,185.0,8.0,0,0.0,"Rep Range 3-6",,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Shrug (Barbell)",2,185.0,7.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Shrug (Barbell)",3,185.0,5.0,0,0.0,,,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Bicep Curl (Barbell)",1,50.0,8.0,0,0.0,"Rep Range 6-8",,
2022-09-14 19:07:02,"RED Phase 1 Found. 1",67h 7m,"Bicep Curl (Barbell)",2,50.0,8.0,0,0.0,,,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Good Morning (Barbell)",1,45.0,10.0,0,0.0,"","",
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Deadlift (Barbell)",1,225.0,5.0,0,0.0,"Rep Range 1-4",,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Deadlift (Barbell)",2,275.0,3.0,0,0.0,,,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Deadlift (Barbell)",3,275.0,2.0,0,0.0,,,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Deadlift (Barbell)",4,275.0,2.0,0,0.0,,,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Deadlift (Barbell)",5,275.0,2.0,0,0.0,,,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Overhead Press (Barbell)",1,95.0,7.0,0,0.0,"Standing \nRep Range 1-4",,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Overhead Press (Barbell)",2,105.0,4.0,0,0.0,,,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Overhead Press (Barbell)",3,105.0,3.0,0,0.0,,,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Overhead Press (Barbell)",4,105.0,3.0,0,0.0,,,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Overhead Press (Barbell)",5,105.0,3.0,0,0.0,,,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Shrug (Dumbbell)",1,65.0,8.0,0,0.0,"Rep Range 6-8",,
2022-09-17 14:16:21,"RED Phase 1 Found. 2",35m,"Shrug (Dumbbell)",2,65.0,8.0,0,0.0,,,
2023-01-03 13:50:41,"RED Phase 1 Found. 1",2m,"Box Squat (Barbell)",1,135.0,10.0,0,0.0,"","",
2023-01-03 13:50:41,"RED Phase 1 Found. 1",2m,"Squat (Barbell)",1,225.0,5.0,0,0.0,"Reps range 1-4",,
2023-01-03 13:52:00,"RED Phase 1 Found. 1",8m,"Box Squat (Barbell)",1,135.0,10.0,0,0.0,"","",
2023-01-03 13:52:00,"RED Phase 1 Found. 1",8m,"Squat (Barbell)",1,225.0,5.0,0,0.0,"Reps range 1-4",,
2023-01-03 13:52:00,"RED Phase 1 Found. 1",8m,"Squat (Barbell)",2,225.0,5.0,0,0.0,,,
2023-01-03 13:52:00,"RED Phase 1 Found. 1",8m,"Squat (Barbell)",3,225.0,5.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Squat (Barbell)",1,225.0,3.0,0,0.0,"","",
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Squat (Barbell)",2,225.0,3.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Squat (Barbell)",3,225.0,3.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Squat (Barbell)",4,225.0,3.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Squat (Barbell)",5,225.0,3.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Romanian Deadlift (Barbell)",1,135.0,8.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Romanian Deadlift (Barbell)",2,135.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Romanian Deadlift (Barbell)",3,135.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Incline Bench Press (Barbell)",1,135.0,8.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Incline Bench Press (Barbell)",2,135.0,5.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Incline Bench Press (Barbell)",3,135.0,5.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Incline Bench Press (Barbell)",4,135.0,5.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Bent Over Row (Barbell)",1,115.0,8.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Bent Over Row (Barbell)",2,115.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Bent Over Row (Barbell)",3,115.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Bent Over Row (Barbell)",4,115.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Shrug (Dumbbell)",1,65.0,8.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Shrug (Dumbbell)",2,65.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Shrug (Dumbbell)",3,65.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Shrug (Dumbbell)",4,65.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Push Press",1,95.0,4.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Push Press",2,95.0,3.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Push Press",3,95.0,3.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Rear Lateral Raise",1,15.0,12.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Bicep Curl (Barbell)",1,50.0,10.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Bicep Curl (Barbell)",2,50.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Bicep Curl (Barbell)",3,50.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Skullcrusher (Barbell)",1,50.0,8.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Skullcrusher (Barbell)",2,50.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Skullcrusher (Barbell)",3,50.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Hanging Leg Raise",1,0.0,6.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Hanging Leg Raise",2,0.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Hanging Leg Raise",3,0.0,8.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Standing Calf Raise (Machine)",1,110.0,20.0,0,0.0,"",,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Standing Calf Raise (Machine)",2,110.0,16.0,0,0.0,,,
2023-01-27 12:27:22,"Black Phase 1 Found 1",2h 2m,"Standing Calf Raise (Machine)",3,110.0,16.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Deadlift (Barbell)",1,225.0,5.0,0,0.0,"","",
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Deadlift (Barbell)",2,225.0,5.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Deadlift (Barbell)",3,225.0,5.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Deadlift (Barbell)",4,225.0,5.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Deadlift (Barbell)",5,225.0,5.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Shrug (Barbell)",1,135.0,8.0,0,0.0,"",,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Shrug (Barbell)",2,135.0,8.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Pull Up",1,0.0,6.0,0,0.0,"",,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Pull Up",2,0.0,5.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Pull Up",3,0.0,4.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Lunge (Barbell)",1,70.0,16.0,0,0.0,"",,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Lunge (Barbell)",2,70.0,16.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Lunge (Barbell)",3,70.0,12.0,0,0.0,,,
2023-01-30 08:06:42,"Black Phase 1 Found. 2",1h 24m,"Incline Bench Press (Dumbbell)",1,40.0,8.0,0,0.0,"",,
