Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lying Leg Curl (Machine)",2,35.0,10.0,0,0.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lying Leg Curl (Machine)",3,45.0,5.0,0,0.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lying Leg Curl (Machine)",4,45.0,5.0,0,0.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lunge (Dumbbell)",1,50.0,8.0,0,0.0,"",,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lunge (Dumbbell)",2,50.0,8.0,0,0.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lunge (Dumbbell)",3,50.0,8.0,0,0.0,,,
2026-03-05 05:28:11,"Early Morning Workout",54m,"Lunge (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",1,70.0,14.0,0,0.0,"","",
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",2,95.0,10.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",3,105.0,10.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",4,110.0,7.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",5,115.0,6.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",6,117.5,3.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Bicep Curl (Dumbbell)",1,25.0,10.0,0,0.0,"",,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Bicep Curl (Dumbbell)",2,30.0,8.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Bicep Curl (Dumbbell)",3,35.0,8.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Bicep Curl (Dumbbell)",4,35.0,8.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Pull Up",1,0.0,6.0,0,0.0,"",,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Pull Up",2,0.0,5.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Pull Up",3,0.0,4.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Pull Up",4,0.0,2.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",1,35.0,10.0,0,0.0,"",,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",2,45.0,10.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",3,55.0,8.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",4,55.0,8.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",5,65.0,3.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Hammer Curl (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Upright Row (Cable)",1,55.0,10.0,0,0.0,"",,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Upright Row (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Upright Row (Cable)",2,55.0,10.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Upright Row (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Upright Row (Cable)",3,65.0,10.0,0,0.0,,,
2026-03-09 05:26:54,"Early Morning Workout",1h 1m,"Upright Row (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",1,135.0,10.0,0,0.0,"","",
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",2,185.0,10.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",3,205.0,7.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",4,205.0,7.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",5,205.0,7.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",6,205.0,5.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Sumo Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Standing Calf Raise (Barbell)",1,0.0,50.0,0,0.0,"",,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Standing Calf Raise (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Standing Calf Raise (Barbell)",2,0.0,50.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Standing Calf Raise (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Standing Calf Raise (Barbell)",3,55.0,35.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Standing Calf Raise (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Standing Calf Raise (Barbell)",4,55.0,32.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Standing Calf Raise (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",1,95.0,6.0,0,0.0,"",,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",2,105.0,6.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",3,115.0,8.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",4,135.0,6.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",5,135.0,7.0,0,0.0,,,
2026-03-10 05:14:06,"Early Morning Workout",47m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",1,135.0,8.0,0,0.0,"","",
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",2,205.0,8.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",3,215.0,6.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",4,225.0,3.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",5,225.0,3.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",6,205.0,8.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",1,45.0,10.0,0,0.0,"",,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",2,55.0,10.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",3,65.0,5.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",4,65.0,5.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",5,65.0,5.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Triceps Extension",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Lateral Raise (Dumbbell)",1,15.0,24.0,0,0.0,"",,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Lateral Raise (Dumbbell)",2,25.0,14.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Lateral Raise (Dumbbell)",3,25.0,11.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Lateral Raise (Dumbbell)",4,25.0,8.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Chest Dip",1,0.0,10.0,0,0.0,"",,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Chest Dip",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Chest Dip",2,0.0,10.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Chest Dip",Rest Timer,0,0.0,0,120.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Chest Dip",3,0.0,8.0,0,0.0,,,
2026-03-12 05:18:44,"Early Morning Workout",46m,"Chest Dip",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",1,135.0,8.0,0,0.0,"","",
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",2,225.0,6.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",3,245.0,5.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",4,245.0,3.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",5,225.0,5.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",6,225.0,2.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Squat (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Romanian Deadlift (Barbell)",1,135.0,8.0,0,0.0,"",,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Romanian Deadlift (Barbell)",2,185.0,7.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Romanian Deadlift (Barbell)",3,205.0,5.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Romanian Deadlift (Barbell)",4,205.0,6.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Standing Calf Raise (Barbell)",1,0.0,60.0,0,0.0,"",,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Standing Calf Raise (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Standing Calf Raise (Barbell)",2,0.0,60.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Standing Calf Raise (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Standing Calf Raise (Barbell)",3,0.0,45.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Standing Calf Raise (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Standing Calf Raise (Barbell)",4,0.0,45.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Standing Calf Raise (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",1,95.0,6.0,0,0.0,"",,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",2,105.0,6.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",3,115.0,8.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",4,135.0,6.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",5,135.0,7.0,0,0.0,,,
2026-03-15 05:16:19,"Early Morning Workout",43m,"Lunge (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",1,65.0,10.0,0,0.0,"","",
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",2,85.0,8.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",3,95.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",4,95.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",5,95.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",6,85.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Bicep Curl (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",1,45.0,10.0,0,0.0,"",,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",2,70.0,8.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",3,95.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",4,105.0,8.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",5,105.0,6.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",6,105.0,6.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"T Bar Row",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",1,135.0,10.0,0,0.0,"",,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",2,185.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",3,185.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",4,185.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",5,185.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Shrug (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Hammer Curl (Dumbbell)",1,40.0,10.0,0,0.0,"",,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Hammer Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Hammer Curl (Dumbbell)",2,40.0,8.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Hammer Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Hammer Curl (Dumbbell)",3,40.0,8.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Hammer Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Hammer Curl (Dumbbell)",4,40.0,8.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Hammer Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Pull Up",1,0.0,6.0,0,0.0,"",,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Pull Up",2,0.0,5.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Pull Up",3,0.0,4.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Pull Up",4,0.0,2.0,0,0.0,,,
2026-03-16 05:22:54,"Early Morning Workout",42m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",1,95.0,8.0,0,0.0,"","",
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",2,115.0,7.0,0,0.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",3,115.0,6.0,0,0.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",4,115.0,5.0,0,0.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",5,115.0,5.0,0,0.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Push Press",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Skullcrusher (Barbell)",1,45.0,12.0,0,0.0,"",,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Skullcrusher (Barbell)",2,85.0,6.0,0,0.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Skullcrusher (Barbell)",3,85.0,6.0,0,0.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Skullcrusher (Barbell)",4,85.0,8.0,0,0.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Skullcrusher (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Lateral Raise (Dumbbell)",1,15.0,22.0,0,0.0,"",,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-18 05:20:16,"Early Morning Workout",48m,"Lateral Raise (Dumbbell)",2,15.0,20.0,0,0.0,,,
